rank,word,frequency
1,the,3630
2,and,1924
3,to,1861
4,he,1758
5,a,1691
6,harry,1327
7,of,1267
8,was,1186
9,it,1185
10,you,1035
11,s,1010
12,in,967
13,his,937
14,i,924
15,t,836
16,said,794
17,had,702
18,they,690
19,that,688
20,on,637
21,at,625
22,as,526
23,him,501
24,but,485
25,ron,429
26,with,416
27,all,398
28,what,384
29,out,375
30,up,371
31,hagrid,370
32,for,370
33,be,368
34,them,325
35,there,312
36,were,306
37,have,297
38,d,282
39,hermione,270
40,we,269
41,back,261
42,one,257
43,she,252
44,this,249
45,if,245
46,from,241
47,so,238
48,not,237
49,about,225
50,into,219
51,me,219
52,an,219
53,their,217
54,know,212
55,been,211
56,off,201
57,who,200
58,got,199
59,could,198
60,didn,198
61,no,196
62,get,194
63,like,194
64,down,182
65,professor,181
66,her,180
67,see,180
68,just,180
69,ve,179
70,when,178
71,is,175
72,don,173
73,snape,172
74,very,172
75,over,171
76,looked,169
77,do,168
78,now,166
79,then,165
80,ll,161
81,dumbledore,159
82,are,158
83,by,150
84,your,149
85,can,147
86,around,142
87,dudley,139
88,how,138
89,re,137
90,going,135
91,go,134
92,something,132
93,right,127
94,never,126
95,look,126
96,through,125
97,malfoy,123
98,m,123
99,think,123
100,uncle,122
101,time,120
102,yeh,120
103,neville,117
104,vernon,116
105,first,115
106,here,114
107,well,112
108,quirrell,112
109,more,111
110,only,111
111,looking,109
112,where,109
113,or,109
114,would,108
115,before,107
116,couldn,106
117,door,106
118,my,106
119,eyes,105
120,even,105
121,potter,104
122,two,103
123,too,101
124,again,101
125,mcgonagall,101
126,did,101
127,head,99
128,people,97
129,next,96
130,thought,96
131,come,95
132,way,94
133,face,93
134,told,93
135,than,93
136,still,92
137,good,91
138,room,91
139,other,90
140,will,89
141,which,89
142,though,86
143,gryffindor,86
144,boy,85
145,because,85
146,its,85
147,last,84
148,left,82
149,us,81
150,some,81
151,mr,81
152,stone,80
153,three,80
154,hogwarts,79
155,behind,79
156,ter,78
157,wasn,78
158,turned,77
159,house,77
160,much,76
161,came,75
162,heard,75
163,say,75
164,once,74
165,anything,74
166,want,74
167,really,73
168,let,72
169,seemed,72
170,great,72
171,long,71
172,went,71
173,toward,71
174,little,71
175,tell,70
176,away,70
177,yes,69
178,hand,69
179,found,69
180,suddenly,69
181,school,69
182,why,68
183,oh,68
184,after,68
185,bit,67
186,made,66
187,must,65
188,aunt,65
189,himself,65
190,trying,64
191,knew,64
192,took,63
193,wand,63
194,any,63
195,take,63
196,saw,63
197,tried,63
198,dark,62
199,put,61
200,ever,60
201,everyone,60
202,quidditch,60
203,while,60
204,asked,60
205,old,59
206,voice,59
207,day,59
208,wood,59
209,inside,59
210,petunia,58
211,open,57
212,nothing,57
213,black,57
214,cloak,57
215,dursley,56
216,another,56
217,keep,56
218,might,55
219,few,55
220,every,54
221,find,54
222,things,54
223,hadn,54
224,floor,53
225,seen,53
226,make,53
227,yer,53
228,front,52
229,wouldn,52
230,feet,52
231,years,52
232,filch,52
233,large,51
234,pulled,51
235,gone,50
236,slytherin,50
237,end,50
238,dursleys,50
239,felt,49
240,mind,49
241,thing,49
242,night,49
243,course,49
244,hall,49
245,started,49
246,magic,48
247,wizard,48
248,weasley,48
249,enough,48
250,name,47
251,almost,47
252,mirror,47
253,lot,47
254,air,47
255,moment,47
256,walked,46
257,wanted,46
258,fell,46
259,mrs,46
260,letter,46
261,until,45
262,stop,45
263,sat,45
264,bed,45
265,table,45
266,points,44
267,called,44
268,quickly,44
269,done,44
270,second,44
271,owl,44
272,high,44
273,past,44
274,should,44
275,saying,44
276,later,43
277,already,43
278,won,43
279,books,43
280,sure,43
281,o,42
282,read,42
283,always,41
284,yet,41
285,our,41
286,without,41
287,better,41
288,try,40
289,half,40
290,hat,40
291,remember,39
292,these,39
293,under,39
294,anyone,39
295,caught,39
296,life,39
297,percy,39
298,across,38
299,new,38
300,kept,38
301,else,38
302,onto,38
303,hair,38
304,being,38
305,voldemort,38
306,fire,37
307,year,37
308,stood,37
309,same,37
310,troll,37
311,four,37
312,full,37
313,man,37
314,nearly,37
315,gave,37
316,reached,37
317,father,36
318,madam,36
319,wall,36
320,outside,36
321,quite,36
322,dragon,36
323,forest,36
324,white,35
325,whispered,35
326,each,35
327,stared,35
328,broom,34
329,coming,34
330,best,34
331,top,34
332,side,34
333,own,34
334,doing,34
335,hands,34
336,mean,34
337,against,34
338,place,34
339,forward,34
340,ground,34
341,fred,34
342,peeves,33
343,whole,33
344,ask,33
345,silver,33
346,five,33
347,mother,33
348,standing,33
349,give,33
350,getting,33
351,train,33
352,both,32
353,hear,32
354,window,32
355,has,32
356,along,32
357,small,32
358,morning,32
359,sorry,31
360,green,31
361,anyway,31
362,someone,31
363,nose,31
364,happened,31
365,most,30
366,suppose,30
367,everything,30
368,hard,30
369,ten,30
370,george,30
371,corridor,30
372,minutes,30
373,red,30
374,fer,29
375,help,29
376,students,29
377,stopped,29
378,lost,29
379,noticed,29
380,shouted,29
381,funny,29
382,hundred,29
383,talking,29
384,family,29
385,team,29
386,dog,29
387,work,28
388,taken,28
389,trouble,28
390,flamel,28
391,big,28
392,gold,28
393,gringotts,28
394,need,28
395,bad,28
396,light,27
397,fluffy,27
398,many,27
399,norbert,27
400,broomstick,27
401,holding,26
402,robes,26
403,sitting,26
404,those,26
405,move,26
406,weren,26
407,sort,26
408,able,26
409,set,26
410,cold,26
411,sight,25
412,corner,25
413,world,25
414,snapped,25
415,christmas,25
416,round,25
417,heart,25
418,rest,25
419,straight,25
420,feeling,25
421,granger,25
422,use,25
423,goyle,24
424,catch,24
425,except,24
426,match,24
427,sir,24
428,week,24
429,famous,24
430,nice,24
431,stay,24
432,words,24
433,does,24
434,passed,24
435,cat,24
436,dead,24
437,giant,24
438,library,24
439,parents,24
440,book,24
441,class,23
442,either,23
443,somewhere,23
444,finally,23
445,empty,23
446,castle,23
447,please,23
448,blood,23
449,seven,23
450,strange,23
451,unicorn,23
452,twins,23
453,owls,23
454,charlie,23
455,common,23
456,arms,23
457,note,23
458,shut,23
459,staring,23
460,began,23
461,noise,22
462,reason,22
463,hope,22
464,cupboard,22
465,answer,22
466,rather,22
467,since,22
468,exactly,22
469,isn,22
470,haven,22
471,hardly,22
472,far,22
473,moved,22
474,held,22
475,muggle,22
476,believe,22
477,legs,22
478,between,22
479,glass,21
480,tonight,21
481,muttered,21
482,however,21
483,asleep,21
484,yeah,21
485,such,21
486,cup,21
487,crabbe,21
488,watched,21
489,knows,21
490,horrible,21
491,dropped,21
492,street,21
493,car,21
494,mouth,21
495,fat,21
496,pointed,21
497,forget,21
498,letters,21
499,send,21
500,talk,21
501,seamus,20
502,platform,20
503,gotten,20
504,speak,20
505,drive,20
506,bright,20
507,stupid,20
508,huge,20
509,start,20
510,feel,20
511,ronan,20
512,kill,20
513,ceiling,20
514,different,20
515,fast,20
516,slowly,20
517,flitwick,20
518,dear,20
519,followed,20
520,smiling,20
521,nine,20
522,together,20
523,game,20
524,idea,20
525,gasped,20
526,pale,20
527,alone,20
528,managed,20
529,wizards,20
530,close,19
531,pleased,19
532,spoke,19
533,word,19
534,waiting,19
535,met,19
536,third,19
537,thousand,19
538,call,19
539,firenze,19
540,safe,19
541,mom,19
542,opened,19
543,heads,19
544,turn,19
545,wait,19
546,run,19
547,stand,19
548,given,19
549,leave,19
550,muggles,19
551,watching,19
552,maybe,19
553,raised,19
554,hut,19
555,arm,19
556,ran,19
557,quaffle,19
558,taking,19
559,money,18
560,follow,18
561,er,18
562,perhaps,18
563,brought,18
564,fang,18
565,home,18
566,died,18
567,knocked,18
568,twelve,18
569,stepped,18
570,shook,18
571,leg,18
572,usual,18
573,snake,18
574,allowed,18
575,hufflepuff,18
576,cauldron,18
577,ollivander,18
578,sit,18
579,loudly,18
580,telling,18
581,neck,18
582,times,18
583,snitch,18
584,seat,18
585,sleep,18
586,watch,18
587,wrong,18
588,wearing,18
589,woman,18
590,making,18
591,play,18
592,sound,18
593,pointing,18
594,realized,17
595,sent,17
596,lucky,17
597,lay,17
598,number,17
599,sign,17
600,arrived,17
601,field,17
602,scar,17
603,sorcerer,17
604,chapter,17
605,listen,17
606,understand,17
607,threw,17
608,disappeared,17
609,fifty,17
610,pocket,17
611,forgotten,17
612,crowd,17
613,pain,17
614,clock,16
615,bet,16
616,showed,16
617,became,16
618,picked,16
619,instead,16
620,pair,16
621,bane,16
622,seem,16
623,used,16
624,walls,16
625,privet,16
626,chocolate,16
627,teachers,16
628,toad,16
629,gryffindors,16
630,mad,16
631,eleven,16
632,nimbus,16
633,dad,16
634,boys,16
635,ahead,16
636,terrible,16
637,near,16
638,important,16
639,pushed,16
640,meet,16
641,thinking,16
642,supposed,16
643,afternoon,16
644,above,16
645,nicolas,16
646,shop,16
647,ready,16
648,turning,16
649,seconds,15
650,piers,15
651,learn,15
652,twice,15
653,chamber,15
654,stuff,15
655,also,15
656,shoulder,15
657,having,15
658,deep,15
659,secret,15
660,breath,15
661,lamp,15
662,yelled,15
663,break,15
664,flying,15
665,body,15
666,ghost,15
667,potions,15
668,late,15
669,trees,15
670,doors,15
671,climbed,15
672,friends,15
673,minute,15
674,fact,15
675,free,15
676,glasses,15
677,others,15
678,today,15
679,silence,15
680,low,15
681,tree,15
682,wide,15
683,angry,15
684,themselves,15
685,thanks,15
686,six,14
687,fingers,14
688,guarding,14
689,p,14
690,aren,14
691,seeker,14
692,flew,14
693,thick,14
694,wild,14
695,sudden,14
696,sister,14
697,dragons,14
698,purple,14
699,questions,14
700,flint,14
701,mail,14
702,nasty,14
703,loud,14
704,evening,14
705,hour,14
706,nervous,14
707,tea,14
708,killed,14
709,yourself,14
710,swung,14
711,walking,14
712,portrait,14
713,spell,14
714,birthday,14
715,soon,14
716,jumped,14
717,tiny,14
718,hurried,14
719,true,14
720,tail,14
721,broken,14
722,point,14
723,running,14
724,turban,14
725,liked,14
726,hurt,14
727,scared,14
728,playing,14
729,slytherins,14
730,wondered,14
731,nearer,14
732,kitchen,14
733,pink,14
734,grounds,14
735,worse,14
736,london,14
737,invisibility,14
738,bent,14
739,matter,14
740,quietly,14
741,leapt,14
742,staircase,13
743,foot,13
744,norris,13
745,sky,13
746,shouldn,13
747,middle,13
748,quiet,13
749,several,13
750,show,13
751,worry,13
752,miss,13
753,teacher,13
754,upstairs,13
755,lose,13
756,die,13
757,ago,13
758,direction,13
759,ages,13
760,added,13
761,expect,13
762,bludgers,13
763,expelled,13
764,pomfrey,13
765,hedwig,13
766,scabbers,13
767,screamed,13
768,gray,13
769,hanging,13
770,practice,13
771,finished,13
772,somehow,13
773,paper,13
774,happy,13
775,anythin,13
776,apart,13
777,brooms,13
778,hit,13
779,ball,13
780,tower,13
781,faces,13
782,carefully,13
783,seized,13
784,smile,13
785,smiled,13
786,odd,13
787,cart,13
788,obviously,13
789,pile,13
790,eh,13
791,package,13
792,shaking,13
793,em,13
794,witch,12
795,albus,12
796,expected,12
797,real,12
798,crate,12
799,eye,12
800,hurry,12
801,line,12
802,dare,12
803,walk,12
804,appeared,12
805,wands,12
806,classroom,12
807,heavy,12
808,step,12
809,beard,12
810,closer,12
811,says,12
812,wondering,12
813,explain,12
814,hung,12
815,smell,12
816,rock,12
817,easy,12
818,path,12
819,bin,12
820,ears,12
821,tall,12
822,leaves,12
823,forehead,12
824,twenty,12
825,card,12
826,knees,12
827,pull,12
828,powerful,12
829,hole,12
830,case,12
831,hold,12
832,grabbed,12
833,griphook,12
834,possible,12
835,brothers,12
836,leaving,12
837,key,12
838,hooch,12
839,known,12
840,weasleys,12
841,sharp,12
842,buy,12
843,live,12
844,chess,12
845,ones,12
846,lying,12
847,blue,12
848,leaned,12
849,difficult,12
850,families,11
851,rose,11
852,station,11
853,edge,11
854,underneath,11
855,inches,11
856,decided,11
857,touch,11
858,fall,11
859,clearly,11
860,friend,11
861,broke,11
862,probably,11
863,lessons,11
864,furiously,11
865,burst,11
866,written,11
867,happen,11
868,dean,11
869,nervously,11
870,hundreds,11
871,although,11
872,am,11
873,coat,11
874,steal,11
875,rolled,11
876,magical,11
877,story,11
878,busy,11
879,days,11
880,least,11
881,usually,11
882,weeks,11
883,potters,11
884,horror,11
885,breakfast,11
886,landed,11
887,changed,11
888,keeper,11
889,none,11
890,crept,11
891,cried,11
892,worried,11
893,spotted,11
894,shot,11
895,hoping,11
896,racing,11
897,listening,11
898,ah,11
899,jordan,11
900,goblin,11
901,spent,11
902,bottle,11
903,food,11
904,goes,11
905,midnight,11
906,girl,11
907,nobody,11
908,keys,11
909,chance,11
910,glad,11
911,living,11
912,shock,11
913,clapped,11
914,save,10
915,doesn,10
916,storm,10
917,presents,10
918,luck,10
919,bought,10
920,hang,10
921,dream,10
922,dormitory,10
923,neither,10
924,woke,10
925,death,10
926,business,10
927,mistake,10
928,normal,10
929,sofa,10
930,windows,10
931,curse,10
932,knowing,10
933,dangerous,10
934,golden,10
935,throwing,10
936,headed,10
937,wonder,10
938,ice,10
939,stick,10
940,corridors,10
941,entrance,10
942,nodded,10
943,row,10
944,tomorrow,10
945,holidays,10
946,leaky,10
947,boat,10
948,young,10
949,plant,10
950,power,10
951,fear,10
952,draco,10
953,balls,10
954,brown,10
955,trapdoor,10
956,lady,10
957,sounded,10
958,starting,10
959,crash,10
960,bag,10
961,cross,10
962,stairs,10
963,pockets,10
964,prefect,10
965,indeed,10
966,vault,10
967,locked,10
968,surprise,10
969,eat,10
970,television,10
971,jerked,10
972,question,10
973,term,10
974,clearing,10
975,myself,10
976,size,10
977,less,10
978,waved,10
979,flat,10
980,remembered,10
981,carrying,10
982,carried,10
983,reminded,10
984,narrow,10
985,pulling,10
986,careful,10
987,egg,10
988,working,10
989,whether,10
990,hidden,10
991,ravenclaw,10
992,during,10
993,slipped,10
994,agreed,10
995,ear,10
996,joined,10
997,lee,10
998,interesting,10
999,unless,10
1000,barrier,10
1001,job,10
1002,sweater,10
1003,keeping,10
1004,realize,10
1005,chair,10
1006,earth,10
1007,lock,10
1008,invisible,10
1009,single,10
1010,halloween,10
1011,studying,10
1012,kind,10
1013,outta,10
1014,may,10
1015,bye,10
1016,baby,10
1017,thin,10
1018,learned,10
1019,umbrella,10
1020,opposite,9
1021,poor,9
1022,change,9
1023,parchment,9
1024,hated,9
1025,afraid,9
1026,needed,9
1027,drew,9
1028,fight,9
1029,drink,9
1030,teeth,9
1031,bludger,9
1032,facing,9
1033,piece,9
1034,quick,9
1035,giving,9
1036,pig,9
1037,stuck,9
1038,wake,9
1039,win,9
1040,footsteps,9
1041,laughed,9
1042,trunk,9
1043,following,9
1044,handed,9
1045,wind,9
1046,exams,9
1047,jump,9
1048,compartment,9
1049,lived,9
1050,fly,9
1051,bowed,9
1052,twin,9
1053,jus,9
1054,box,9
1055,water,9
1056,lead,9
1057,slid,9
1058,ordinary,9
1059,wing,9
1060,son,9
1061,silent,9
1062,baron,9
1063,wandering,9
1064,steps,9
1065,flavor,9
1066,bloody,9
1067,news,9
1068,frog,9
1069,pieces,9
1070,envelope,9
1071,gets,9
1072,tight,9
1073,relief,9
1074,lips,9
1075,knock,9
1076,thank,9
1077,noticing,9
1078,toilet,9
1079,study,9
1080,furious,9
1081,stands,9
1082,eating,9
1083,meant,9
1084,thirty,9
1085,stars,9
1086,covered,9
1087,potion,9
1088,rules,9
1089,parcel,9
1090,brother,9
1091,thirteen,9
1092,broomsticks,9
1093,longbottom,9
1094,whatever,9
1095,sometimes,8
1096,dinner,8
1097,snarled,8
1098,herself,8
1099,nostrils,8
1100,loads,8
1101,lit,8
1102,marble,8
1103,shows,8
1104,often,8
1105,simply,8
1106,awake,8
1107,sped,8
1108,sea,8
1109,desperate,8
1110,wanting,8
1111,damp,8
1112,houses,8
1113,warning,8
1114,sorting,8
1115,whisper,8
1116,warned,8
1117,diagon,8
1118,arts,8
1119,shake,8
1120,sighed,8
1121,hours,8
1122,seems,8
1123,asking,8
1124,drop,8
1125,marched,8
1126,notice,8
1127,cut,8
1128,waving,8
1129,dunno,8
1130,certainly,8
1131,forbidden,8
1132,force,8
1133,cheer,8
1134,handle,8
1135,figure,8
1136,figg,8
1137,teach,8
1138,stool,8
1139,chasers,8
1140,branches,8
1141,interested,8
1142,witches,8
1143,centaur,8
1144,wished,8
1145,led,8
1146,quarters,8
1147,mention,8
1148,terrified,8
1149,knocking,8
1150,passageway,8
1151,wooden,8
1152,alive,8
1153,alley,8
1154,reflection,8
1155,summer,8
1156,suggested,8
1157,bill,8
1158,clothes,8
1159,brilliant,8
1160,remembrall,8
1161,swallowed,8
1162,lots,8
1163,haired,8
1164,halfway,8
1165,breaking,8
1166,person,8
1167,chessmen,8
1168,moving,8
1169,gotta,8
1170,trembling,8
1171,worth,8
1172,excuse,8
1173,become,8
1174,grass,8
1175,crying,8
1176,king,8
1177,cry,8
1178,laughing,8
1179,knight,8
1180,frogs,8
1181,spot,8
1182,motorcycle,8
1183,twisted,8
1184,hate,8
1185,bottom,8
1186,rushed,8
1187,looks,8
1188,couple,8
1189,yours,8
1190,faded,8
1191,care,8
1192,faced,8
1193,fun,8
1194,truth,8
1195,worked,7
1196,boats,7
1197,underground,7
1198,binoculars,7
1199,attention,7
1200,murmured,7
1201,sweets,7
1202,hissed,7
1203,chuckled,7
1204,lemon,7
1205,swooped,7
1206,joke,7
1207,grunted,7
1208,guard,7
1209,bacon,7
1210,pressed,7
1211,shadows,7
1212,easily,7
1213,homework,7
1214,surprised,7
1215,reckon,7
1216,muttering,7
1217,clean,7
1218,ticket,7
1219,smelting,7
1220,kicked,7
1221,moon,7
1222,proud,7
1223,hiding,7
1224,touched,7
1225,silently,7
1226,dungeons,7
1227,charms,7
1228,quills,7
1229,wrapped,7
1230,higher,7
1231,thinks,7
1232,slightly,7
1233,growled,7
1234,ways,7
1235,uniform,7
1236,ministry,7
1237,eagerly,7
1238,shall,7
1239,slammed,7
1240,hot,7
1241,thousands,7
1242,piled,7
1243,cake,7
1244,sharply,7
1245,properly,7
1246,shocked,7
1247,list,7
1248,midair,7
1249,yesterday,7
1250,tears,7
1251,history,7
1252,entered,7
1253,anymore,7
1254,stayed,7
1255,wish,7
1256,newspaper,7
1257,lily,7
1258,passing,7
1259,sparks,7
1260,bottles,7
1261,goal,7
1262,harder,7
1263,feast,7
1264,somethin,7
1265,malkin,7
1266,feather,7
1267,roll,7
1268,angrily,7
1269,noses,7
1270,road,7
1271,particularly,7
1272,crossed,7
1273,saturday,7
1274,shoulders,7
1275,sounding,7
1276,ignored,7
1277,sprang,7
1278,safely,7
1279,waited,7
1280,notes,7
1281,solid,7
1282,erised,7
1283,trust,7
1284,visit,7
1285,goblins,7
1286,showing,7
1287,anywhere,7
1288,rubbish,7
1289,darkness,7
1290,club,7
1291,spells,7
1292,players,7
1293,zoo,7
1294,evil,7
1295,locker,7
1296,sick,7
1297,lesson,7
1298,clutching,7
1299,curious,7
1300,special,7
1301,clear,7
1302,flash,7
1303,girls,7
1304,howling,7
1305,welcome,7
1306,peered,7
1307,summat,7
1308,peering,7
1309,clicked,7
1310,snout,7
1311,dressed,7
1312,filled,7
1313,finding,7
1314,stranger,7
1315,fine,7
1316,means,7
1317,finnigan,7
1318,excellent,7
1319,packed,7
1320,strode,7
1321,brave,7
1322,wants,7
1323,shops,7
1324,armor,7
1325,seats,7
1326,needs,7
1327,gently,6
1328,planets,6
1329,lurking,6
1330,gettin,6
1331,yellow,6
1332,ghosts,6
1333,abou,6
1334,youngest,6
1335,shivered,6
1336,posts,6
1337,grab,6
1338,possession,6
1339,plates,6
1340,shooting,6
1341,drills,6
1342,lumpy,6
1343,platforms,6
1344,panted,6
1345,repeated,6
1346,fixed,6
1347,wonderful,6
1348,restricted,6
1349,emerald,6
1350,firs,6
1351,return,6
1352,patil,6
1353,rid,6
1354,fighting,6
1355,wizardry,6
1356,wizarding,6
1357,section,6
1358,favorite,6
1359,scarlet,6
1360,fallen,6
1361,rule,6
1362,hasn,6
1363,extra,6
1364,headless,6
1365,excitedly,6
1366,sausages,6
1367,exam,6
1368,everybody,6
1369,everywhere,6
1370,grown,6
1371,prefects,6
1372,backward,6
1373,garden,6
1374,drove,6
1375,gamekeeper,6
1376,pinned,6
1377,grin,6
1378,wrist,6
1379,b,6
1380,overhead,6
1381,afford,6
1382,hide,6
1383,shelves,6
1384,rang,6
1385,wherever,6
1386,rat,6
1387,perfect,6
1388,flute,6
1389,floating,6
1390,losing,6
1391,h,6
1392,relieved,6
1393,pack,6
1394,flames,6
1395,eight,6
1396,training,6
1397,cheering,6
1398,cheers,6
1399,tap,6
1400,chest,6
1401,below,6
1402,hospital,6
1403,stomach,6
1404,knuts,6
1405,soccer,6
1406,blew,6
1407,leading,6
1408,control,6
1409,c,6
1410,older,6
1411,tables,6
1412,nor,6
1413,vanished,6
1414,beneath,6
1415,computer,6
1416,soft,6
1417,breathing,6
1418,lake,6
1419,completely,6
1420,view,6
1421,crack,6
1422,lightning,6
1423,vol,6
1424,telephone,6
1425,courage,6
1426,smoke,6
1427,blankets,6
1428,desk,6
1429,moonlight,6
1430,tired,6
1431,delighted,6
1432,nah,6
1433,warm,6
1434,cause,6
1435,board,6
1436,human,6
1437,thrown,6
1438,cats,6
1439,mine,6
1440,lie,6
1441,difference,6
1442,imagine,6
1443,darkly,6
1444,mustache,6
1445,speed,6
1446,doorway,6
1447,speaking,6
1448,struck,6
1449,honestly,6
1450,beans,6
1451,bedroom,6
1452,n,6
1453,hungry,6
1454,clambered,6
1455,split,6
1456,classes,6
1457,mountain,6
1458,nothin,6
1459,mysterious,6
1460,itself,6
1461,cleared,6
1462,useful,6
1463,stunned,6
1464,master,6
1465,speeding,6
1466,join,6
1467,laughter,6
1468,dive,6
1469,dived,6
1470,trophy,6
1471,hoops,6
1472,cakes,6
1473,dragged,6
1474,stretched,6
1475,hurrying,6
1476,moaned,6
1477,laugh,6
1478,nearest,6
1479,photographs,5
1480,voices,5
1481,hurtled,5
1482,ickle,5
1483,squinting,5
1484,captain,5
1485,impressed,5
1486,curiously,5
1487,celebrating,5
1488,winked,5
1489,winning,5
1490,miles,5
1491,eyed,5
1492,cards,5
1493,blimey,5
1494,purpose,5
1495,blinked,5
1496,excitement,5
1497,carry,5
1498,grinned,5
1499,crossbow,5
1500,saved,5
1501,adventure,5
1502,archway,5
1503,sank,5
1504,sandwiches,5
1505,putting,5
1506,frightened,5
1507,ill,5
1508,becoming,5
1509,sprinted,5
1510,wings,5
1511,imagining,5
1512,kid,5
1513,explained,5
1514,pick,5
1515,exploded,5
1516,friendly,5
1517,handkerchief,5
1518,mumbled,5
1519,neat,5
1520,reading,5
1521,streaked,5
1522,mum,5
1523,complain,5
1524,complained,5
